[  105277ms] [TIMESTAMP] RedirectBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] RedirectErrorBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] Head @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] __next_root_layout_boundary__ @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] SegmentViewNode @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] SegmentTrieNode @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] NextIntlClientProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] IntlProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] QueryProviders @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105277ms] [TIMESTAMP] QueryClientProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AppShell @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AppSidebar @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] DeskSurface @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] GlassCard @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] Slot.Slot @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef(DeskButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef(GlassButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] X @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] Sparkles @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AppSidebar @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2874
[  105278ms] [TIMESTAMP] AppHeader @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] DeskSurface @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] GlassCard @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] Slot.Slot @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef(DeskButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef(GlassButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] Menu @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] AiCreditHeaderPill @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] TooltipProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] TooltipProviderProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] Tooltip @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] Popper @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105278ms] [TIMESTAMP] PopperProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] TooltipProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(TooltipTrigger) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(PopperAnchor) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(_c) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] TooltipPortal @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] TooltipPortalProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] Presence @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ClientErrorBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(DeskButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(GlassButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(_c) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(Avatar) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] AvatarProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] Primitive.span @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(_c4) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ForwardRef(AvatarFallback) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] Primitive.span @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105279ms] [TIMESTAMP] ChevronDown @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] AppHeader @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2874
[  105281ms] [TIMESTAMP] AppBreadcrumbs @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] GlassBreadcrumb @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] Gauge @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] SystemBanner @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] OuterLayoutRouter @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] SegmentStateProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] RenderFromTemplateContext @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105281ms] [TIMESTAMP] ScrollAndMaybeFocusHandler @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] InnerScrollAndFocusHandlerOld @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] ErrorBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] LoadingBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] HTTPAccessFallbackBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] HTTPAccessFallbackErrorBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] RedirectBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] RedirectErrorBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] InnerLayoutRouter @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] SegmentViewNode @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] SegmentTrieNode @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] AdminLayoutClient @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] ForwardRef(DeskButton) @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] Gauge @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] TriangleAlert @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105282ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ChartLine @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ShieldCheck @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] AppIcon @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ChevronRight @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ForwardRef @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] LinkComponent @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] OuterLayoutRouter @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] SegmentStateProvider @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] RenderFromTemplateContext @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ScrollAndMaybeFocusHandler @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] InnerScrollAndFocusHandlerOld @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
[  105283ms] [TIMESTAMP] ErrorBoundary @ http://localhost:3301/_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js:2804
